"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",35.7042108866826,
"SWE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",37.2370686428625,
"SWE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",33.2704773129051,
"SWE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",33.7188882044115,
"SWE","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",32.632985183386,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",35.6556216600456,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",36.7524541321551,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",37.9287415934679,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",38.3225231637965,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",37.7259187861426,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",37.8348246830529,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",38.0983665149383,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",37.4118220405854,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",38.5899672604854,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",38.6660926063642,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",38.749097777846,
"GBR","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",38.5986699708858,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2003",44577,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2010",54532.0873,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2011",56480.8313,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2012",41418.6027,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2013",42222.0509,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2014",44661.7399,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2015",48811.9475,
"MEX","RESEARCHER","TOT","HEADCOUNT","A","2016",54354.1345,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2004",14834,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2005",15349,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2006",16808,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2007",16824,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2008",16958,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2009",17530,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2010",18247,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2011",18452,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2012",18286,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2013",17861,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2014",17818,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2015",17995,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2016",17479,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2017",17948,
"FIN","RESEARCHER","WOMEN","HEADCOUNT","A","2018",18677,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1989",1118812,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1990",992571,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1991",878482,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1992",804043,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1993",644881,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1994",525319,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1995",518690,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1996",484796,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1997",455108,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1998",416958,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","1999",420212,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2000",425954,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2001",422176,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2002",414676,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2003",409775,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2004",401425,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2005",391121,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2006",388939,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2007",392849,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2008",375804,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2009",369237,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2010",368915,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2011",374791,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2012",372620,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2013",369015,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2014",373905,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2015",379411,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2016",370379,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2017",359793,
"RUS","RESEARCHER","TOT","HEADCOUNT","A","2018",347854,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","1997",27575,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","1999",28622,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2001",29791,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2002",37883,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2003",36046.24994,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2004",39532.856123,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2005",43460.353123,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2006",44094.6753,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2007",42991.6,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2008",48442.4937,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2009",54048.5,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2010",54812.8,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2011",56844.8,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2012",57520.1,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2013",57876,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2014",58735,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2015",60492,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2016",60782,
"DNK","RESEARCHER","TOT","HEADCOUNT","A","2017",61961,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","1998",18929,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","1999",18772,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2000",20233,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2001",19945,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2002",20888,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2003",22068,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2004",23487,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2005",24789,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2006",27010,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2007",30418,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2008",32771,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2009",33967,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2010",37709,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2011",40763,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2012",42170,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2013",42978,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2014",44387,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2015",43350,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2016",44520.997976533,
"ARG","RESEARCHER","WOMEN","HEADCOUNT","A","2017",45311,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1989",27.7633289986996,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1990",28.0572448439979,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1991",28.8121660501439,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1992",30.5309000414766,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1993",31.8877107596037,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1994",32.7128253202982,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1995",33.9997123543794,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1996",32.4578960214791,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1997",33.4878858129915,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1998",34.5224444727566,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",30.6960867975131,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2000",34.2122255703831,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",33.0252901132235,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",33.7286655019487,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",35.1478938333553,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",34.4641683103222,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",34.1675422676473,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",33.4685536509486,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",33.5067606400678,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",33.0152049556893,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",32.1065018289052,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",31.9831932773109,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",31.7471917715523,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",30.9381668872741,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",30.3203449461683,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",30.3572339882623,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",30.8397105523453,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",30.7567775921881,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",30.4804699384493,
"HUN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",27.953429143169,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2002",6086,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2003",6543,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2004",7152,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2005",7268,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2006",7856,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2007",8188,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2008",8383,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2009",9272,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2010",10192,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2011",10530,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2012",10595,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2013",10437,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2014",10657,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2015",10293,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2016",11068,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2017",11259,
"SVK","RESEARCHER","WOMEN","HEADCOUNT","A","2018",11843,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",36.0420614572883,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",37.9652847884847,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",38.2476149293262,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",39.7239341924311,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",39.7312520522341,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",40.3003692246283,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",39.6546114378676,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",40.7578988651126,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",41.6717237012216,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",42.2699431776253,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",43.7190622956944,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",44.0426689887885,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",44.2892798943873,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",44.9794706710103,
"ZAF","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",45.0855340814996,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","1996",7530,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2000",8985,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2004",11555,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2008",13846,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2012",19540,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2015",23762,
"CHE","RESEARCHER","WOMEN","HEADCOUNT","A","2017",25669,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",17.4493326742462,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",18.2153090462546,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",24.0890688259109,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",21.2131480853948,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",22.9287090558767,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",27.2760781422779,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",28.3562540929928,
"LUX","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",28.0790960451977,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2001",792699,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2002",791224,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2003",830545,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2004",830474,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2005",861901,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2006",874690,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2007",883386,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2008",890669,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2009",889341,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2010",894138,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2011",892684,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2012",887067,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2013",892406,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2014",926671,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2015",907455,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2016",917725,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2017",930720,
"JPN","RESEARCHER","TOT","HEADCOUNT","A","2018",935658,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","1997",2218,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","1999",2681,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2001",3231,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2003",3517,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2005",3821,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2006",4290,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2007",3979,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2008",4158.055,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2009",3754,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2011",3270.19,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2013",3356,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2015",3722,
"ISL","RESEARCHER","TOT","HEADCOUNT","A","2017",3783,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1997",33.7121212121212,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1998",33.9766536964981,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",34.5633090313941,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2000",35.9341664126791,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",35.3560830860534,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",35.0932118969688,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",32.2033898305085,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",32.5231085244779,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",34.7854526425955,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",35.2841596130593,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",34.8776023793182,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",35.0750691426314,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",35.656836461126,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",36.3422575976845,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",36.3592776090778,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",35.8032680795988,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",35.9920733217736,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",36.0921431509667,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",36.4874425185709,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",34.5062932104237,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",32.3105334185667,
"SVN","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",32.5448401351703,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2003",397130,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2005",406253,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2007",437780,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2009",487242,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2011",522010,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2013",549283,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2015",586030,
"DEU","RESEARCHER","TOT","HEADCOUNT","A","2017",623125,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1994",256328,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1995",250901,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1996",229959,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1997",210662,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1998",188464,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","1999",186264,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2000",187792,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2001",185609,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2002",179120,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2003",177538,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2004",172177,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2005",165993,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2006",163972,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2007",164385,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2008",157149,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2009",154725,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2010",153863,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2011",155318,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2012",153694,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2013",150864,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2014",151492,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2015",152929,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2016",148336,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2017",142290,
"RUS","RESEARCHER","WOMEN","HEADCOUNT","A","2018",136431,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","1998",26.0484059354655,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",26.8190298507463,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2000",27.8603587864751,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",28.0520101152904,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",28.6732425928987,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",29.2990488953413,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",29.8964690989647,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",32.3498016473625,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",33.3391658100217,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",33.1848489547358,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",33.1675755869061,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",33.8380861808002,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",34.475024531564,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",34.8509535149112,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",35.5013927576602,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",35.7004727771847,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",36.0150885919298,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",36.0403150401257,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",35.193850986467,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",34.3275721006341,
"ITA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",33.9383366796601,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2000",27.4993494665626,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",27.457372693659,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",27.7517513890327,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",27.7754165404622,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",27.760516227487,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",27.9598885528162,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",27.426956689028,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",27.8077898234177,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",27.3873231827671,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",26.9248922964827,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",25.3445370368671,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",25.5961024553173,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",25.4782345078245,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",25.4677586163291,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",26.7236948514601,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",26.9696434597891,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",27.996893548566,
"FRA","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",28.2914921783589,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","1997",32.7616572830951,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","1999",32.6763583344054,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2001",35.3714558390963,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2002",35.2103292515557,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2003",36.2719624635798,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2004",36.1102776355967,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2005",36.6903653126951,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2006",36.6949187665783,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2007",36.9993695135555,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2008",37.4795605283948,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2009",38.1141726235123,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2010",38.4165178571429,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2011",38.6994106803963,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2012",38.8054443094245,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2013",39.3364257623658,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2014",39.591841451514,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2015",40.0318353895634,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2016",40.1517556234143,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2017",40.4870335529217,
"ESP","RESEARCHER","WOMEN","PC_RESEARCHER","A","2018",40.7656794350889,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2003",2023,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2005",2443,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2007",2470,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2009",2951,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2011",3114,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2013",2713,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2015",3206.7,
"LUX","RESEARCHER","TOT","HEADCOUNT","A","2017",3540,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2001",16650,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2003",20181,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2005",22186,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2007",25300,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2009",27000,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2011",28100,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2013",29300,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2015",39000,
"NZL","RESEARCHER","TOT","HEADCOUNT","A","2017",44000,
"EST","RESEARCHER","TOT","HEADCOUNT","A","1998",4458,
"EST","RESEARCHER","TOT","HEADCOUNT","A","1999",4563,
"EST","RESEARCHER","TOT","HEADCOUNT","A","2000",4570,
"EST","RESEARCHER","TOT","HEADCOUNT","A","2001",4803,
"EST","RESEARCHER","TOT","HEADCOUNT","A","2002",5089,
