"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","POP","WOMEN","MLN_PER","A","1988",3969.395,
"AUT","POP","WOMEN","MLN_PER","A","1989",3980.54,
"AUT","POP","WOMEN","MLN_PER","A","1990",4002.291,
"AUT","POP","WOMEN","MLN_PER","A","1991",4033.516,
"AUT","POP","WOMEN","MLN_PER","A","1992",4070.811,
"AUT","POP","WOMEN","MLN_PER","A","1993",4098.565,
"AUT","POP","WOMEN","MLN_PER","A","1994",4110.073,
"AUT","POP","WOMEN","MLN_PER","A","1995",4114.203,
"AUT","POP","WOMEN","MLN_PER","A","1996",4118.532,
"AUT","POP","WOMEN","MLN_PER","A","1997",4121.879,
"AUT","POP","WOMEN","MLN_PER","A","1998",4124.623,
"AUT","POP","WOMEN","MLN_PER","A","1999",4130.143,
"AUT","POP","WOMEN","MLN_PER","A","2000",4136.849,
"AUT","POP","WOMEN","MLN_PER","A","2001",4148.373,
"AUT","POP","WOMEN","MLN_PER","A","2002",4163.181,
"AUT","POP","WOMEN","MLN_PER","A","2003",4177.96,
"AUT","POP","WOMEN","MLN_PER","A","2004",4201.74,
"AUT","POP","WOMEN","MLN_PER","A","2005",4226.326,
"AUT","POP","WOMEN","MLN_PER","A","2006",4245.432,
"AUT","POP","WOMEN","MLN_PER","A","2007",4258.641,
"AUT","POP","WOMEN","MLN_PER","A","2008",4271.326,
"AUT","POP","WOMEN","MLN_PER","A","2009",4280.288,
"AUT","POP","WOMEN","MLN_PER","A","2010",4289.296,
"AUT","POP","WOMEN","MLN_PER","A","2011",4301.346,
"AUT","POP","WOMEN","MLN_PER","A","2012",4316.88,
"AUT","POP","WOMEN","MLN_PER","A","2013",4338.537,
"AUT","POP","WOMEN","MLN_PER","A","2014",4367.382,
"AUT","POP","WOMEN","MLN_PER","A","2015",4400.443,
"AUT","POP","WOMEN","MLN_PER","A","2016",4444.642,
"AUT","POP","WOMEN","MLN_PER","A","2017",4470.336,
"AUT","POP","WOMEN","MLN_PER","A","2018",4490.959,
"BEL","POP","TOT","AGRWTH","A","1951",0.4516,
"BEL","POP","TOT","AGRWTH","A","1952",0.5994,
"BEL","POP","TOT","AGRWTH","A","1953",0.5437,
"BEL","POP","TOT","AGRWTH","A","1954",0.4727,
"BEL","POP","TOT","AGRWTH","A","1955",0.5564,
"BEL","POP","TOT","AGRWTH","A","1956",0.6241,
"BEL","POP","TOT","AGRWTH","A","1957",0.7311,
"BEL","POP","TOT","AGRWTH","A","1958",0.7075,
"BEL","POP","TOT","AGRWTH","A","1959",0.564,
"BEL","POP","TOT","AGRWTH","A","1960",0.5467,
"BEL","POP","TOT","AGRWTH","A","1961",0.3327,
"BEL","POP","TOT","AGRWTH","A","1962",0.3988,
"BEL","POP","TOT","AGRWTH","A","1963",0.7504,
"BEL","POP","TOT","AGRWTH","A","1964",0.9509,
"BEL","POP","TOT","AGRWTH","A","1965",0.9122,
"BEL","POP","TOT","AGRWTH","A","1966",0.6777,
"BEL","POP","TOT","AGRWTH","A","1967",0.5581,
"BEL","POP","TOT","AGRWTH","A","1968",0.3941,
"BEL","POP","TOT","AGRWTH","A","1969",0.2835,
"BEL","POP","TOT","AGRWTH","A","1970",0.0986,
"BEL","POP","TOT","AGRWTH","A","1971",0.1824,
"BEL","POP","TOT","AGRWTH","A","1972",0.3923,
"BEL","POP","TOT","AGRWTH","A","1973",0.3151,
"BEL","POP","TOT","AGRWTH","A","1974",0.3151,
"BEL","POP","TOT","AGRWTH","A","1975",0.2893,
"BEL","POP","TOT","AGRWTH","A","1976",0.1788,
"BEL","POP","TOT","AGRWTH","A","1977",0.1235,
"BEL","POP","TOT","AGRWTH","A","1978",0.0933,
"BEL","POP","TOT","AGRWTH","A","1979",0.0899,
"BEL","POP","TOT","AGRWTH","A","1980",0.1102,
"BEL","POP","TOT","AGRWTH","A","1981",-0.002,
"BEL","POP","TOT","AGRWTH","A","1982",-0.027,
"BEL","POP","TOT","AGRWTH","A","1983",-0.007,
"BEL","POP","TOT","AGRWTH","A","1984",-0.001,
"BEL","POP","TOT","AGRWTH","A","1985",0.0298,
"BEL","POP","TOT","AGRWTH","A","1986",0.0356,
"BEL","POP","TOT","AGRWTH","A","1987",0.0852,
"BEL","POP","TOT","AGRWTH","A","1988",0.3184,
"BEL","POP","TOT","AGRWTH","A","1989",0.3638,
"BEL","POP","TOT","AGRWTH","A","1990",0.2986,
"BEL","POP","TOT","AGRWTH","A","1991",0.3722,
"BEL","POP","TOT","AGRWTH","A","1992",0.4066,
"BEL","POP","TOT","AGRWTH","A","1993",0.3913,
"BEL","POP","TOT","AGRWTH","A","1994",0.3086,
"BEL","POP","TOT","AGRWTH","A","1995",0.2097,
"BEL","POP","TOT","AGRWTH","A","1996",0.1955,
"BEL","POP","TOT","AGRWTH","A","1997",0.2422,
"BEL","POP","TOT","AGRWTH","A","1998",0.2137,
"BEL","POP","TOT","AGRWTH","A","1999",0.2294,
"BEL","POP","TOT","AGRWTH","A","2000",0.2427,
"BEL","POP","TOT","AGRWTH","A","2001",0.3445,
"BEL","POP","TOT","AGRWTH","A","2002",0.4492,
"BEL","POP","TOT","AGRWTH","A","2003",0.4195,
"BEL","POP","TOT","AGRWTH","A","2004",0.4337,
"BEL","POP","TOT","AGRWTH","A","2005",0.5516,
"BEL","POP","TOT","AGRWTH","A","2006",0.6617,
"BEL","POP","TOT","AGRWTH","A","2007",0.737,
"BEL","POP","TOT","AGRWTH","A","2008",0.7931,
"BEL","POP","TOT","AGRWTH","A","2009",0.8078,
"BEL","POP","TOT","AGRWTH","A","2010",0.9178,
"BEL","POP","TOT","AGRWTH","A","2011",0.8996,
"BEL","POP","TOT","AGRWTH","A","2012",0.6743,
"BEL","POP","TOT","AGRWTH","A","2013",0.5175,
"BEL","POP","TOT","AGRWTH","A","2014",0.492,
"BEL","POP","TOT","AGRWTH","A","2015",0.525,
"BEL","POP","TOT","AGRWTH","A","2016",0.5029,
"BEL","POP","TOT","AGRWTH","A","2017",0.4787,
"BEL","POP","TOT","AGRWTH","A","2018",0.4816,
"BEL","POP","MEN","MLN_PER","A","1960",4.487878,
"BEL","POP","MEN","MLN_PER","A","1961",4.497341,
"BEL","POP","MEN","MLN_PER","A","1962",4.513183,
"BEL","POP","MEN","MLN_PER","A","1963",4.550315,
"BEL","POP","MEN","MLN_PER","A","1964",4.599493,
"BEL","POP","MEN","MLN_PER","A","1965",4.644843,
"BEL","POP","MEN","MLN_PER","A","1966",4.674631,
"BEL","POP","MEN","MLN_PER","A","1967",4.697826,
"BEL","POP","MEN","MLN_PER","A","1968",4.713003,
"BEL","POP","MEN","MLN_PER","A","1969",4.723717,
"BEL","POP","MEN","MLN_PER","A","1970",4.725755,
"BEL","POP","MEN","MLN_PER","A","1971",4.733265,
"BEL","POP","MEN","MLN_PER","A","1972",4.752297,
"BEL","POP","MEN","MLN_PER","A","1973",4.767167,
"BEL","POP","MEN","MLN_PER","A","1974",4.783273,
"BEL","POP","MEN","MLN_PER","A","1975",4.798688,
"BEL","POP","MEN","MLN_PER","A","1976",4.80685,
"BEL","POP","MEN","MLN_PER","A","1977",4.811261,
"BEL","POP","MEN","MLN_PER","A","1978",4.8139,
"BEL","POP","MEN","MLN_PER","A","1979",4.816343,
"BEL","POP","MEN","MLN_PER","A","1980",4.82017,
"BEL","POP","MEN","MLN_PER","A","1981",4.816934,
"BEL","POP","MEN","MLN_PER","A","1982",4.812806,
"BEL","POP","MEN","MLN_PER","A","1983",4.81133,
"BEL","POP","MEN","MLN_PER","A","1984",4.810539,
"BEL","POP","MEN","MLN_PER","A","1985",4.811871,
"BEL","POP","MEN","MLN_PER","A","1986",4.814209,
"BEL","POP","MEN","MLN_PER","A","1987",4.819019,
"BEL","POP","MEN","MLN_PER","A","1988",4.835374,
"BEL","POP","MEN","MLN_PER","A","1989",4.854521,
"BEL","POP","MEN","MLN_PER","A","1990",4.870391,
"BEL","POP","MEN","MLN_PER","A","1991",4.889954,
"BEL","POP","MEN","MLN_PER","A","1992",4.911354,
"BEL","POP","MEN","MLN_PER","A","1993",4.931849,
"BEL","POP","MEN","MLN_PER","A","1994",4.947446,
"BEL","POP","MEN","MLN_PER","A","1995",4.956728,
"BEL","POP","MEN","MLN_PER","A","1996",4.965284,
"BEL","POP","MEN","MLN_PER","A","1997",4.977225,
"BEL","POP","MEN","MLN_PER","A","1998",4.988195,
"BEL","POP","MEN","MLN_PER","A","1999",4.999865,
"BEL","POP","MEN","MLN_PER","A","2000",5.012012,
"BEL","POP","MEN","MLN_PER","A","2001",5.030156,
"BEL","POP","MEN","MLN_PER","A","2002",5.054584,
"BEL","POP","MEN","MLN_PER","A","2003",5.077031,
"BEL","POP","MEN","MLN_PER","A","2004",5.099246,
"BEL","POP","MEN","MLN_PER","A","2005",5.127573,
"BEL","POP","MEN","MLN_PER","A","2006",5.162614,
"BEL","POP","MEN","MLN_PER","A","2007",5.202859,
"BEL","POP","MEN","MLN_PER","A","2008",5.246482,
"BEL","POP","MEN","MLN_PER","A","2009",5.29044,
"BEL","POP","MEN","MLN_PER","A","2010",5.341226,
"BEL","POP","MEN","MLN_PER","A","2011",5.392023,
"BEL","POP","MEN","MLN_PER","A","2012",5.430643,
"BEL","POP","MEN","MLN_PER","A","2013",5.4609,
"BEL","POP","MEN","MLN_PER","A","2014",5.489701,
"BEL","POP","MEN","MLN_PER","A","2015",5.521312,
"BEL","POP","MEN","MLN_PER","A","2016",5.552769,
"BEL","POP","MEN","MLN_PER","A","2017",5.582957,
"BEL","POP","MEN","MLN_PER","A","2018",5.613066,
"BEL","POP","TOT","MLN_PER","A","1960",9.15349,
"BEL","POP","TOT","MLN_PER","A","1961",9.183948,
"BEL","POP","TOT","MLN_PER","A","1962",9.220578,
"BEL","POP","TOT","MLN_PER","A","1963",9.28977,
"BEL","POP","TOT","MLN_PER","A","1964",9.378114,
"BEL","POP","TOT","MLN_PER","A","1965",9.463668,
"BEL","POP","TOT","MLN_PER","A","1966",9.527808,
"BEL","POP","TOT","MLN_PER","A","1967",9.580991,
"BEL","POP","TOT","MLN_PER","A","1968",9.618756,
"BEL","POP","TOT","MLN_PER","A","1969",9.646033,
"BEL","POP","TOT","MLN_PER","A","1970",9.65555,
"BEL","POP","TOT","MLN_PER","A","1971",9.673162,
"BEL","POP","TOT","MLN_PER","A","1972",9.711115,
"BEL","POP","TOT","MLN_PER","A","1973",9.741721,
"BEL","POP","TOT","MLN_PER","A","1974",9.77242,
"BEL","POP","TOT","MLN_PER","A","1975",9.8007,
"BEL","POP","TOT","MLN_PER","A","1976",9.818228,
"BEL","POP","TOT","MLN_PER","A","1977",9.830358,
"BEL","POP","TOT","MLN_PER","A","1978",9.839534,
"BEL","POP","TOT","MLN_PER","A","1979",9.848382,
"BEL","POP","TOT","MLN_PER","A","1980",9.859243,
"BEL","POP","TOT","MLN_PER","A","1981",9.858982,
"BEL","POP","TOT","MLN_PER","A","1982",9.856303,
"BEL","POP","TOT","MLN_PER","A","1983",9.855521,
"BEL","POP","TOT","MLN_PER","A","1984",9.855372,
"BEL","POP","TOT","MLN_PER","A","1985",9.858309,
"BEL","POP","TOT","MLN_PER","A","1986",9.861824,
"BEL","POP","TOT","MLN_PER","A","1987",9.870234,
"BEL","POP","TOT","MLN_PER","A","1988",9.901665,
"BEL","POP","TOT","MLN_PER","A","1989",9.937697,
"BEL","POP","TOT","MLN_PER","A","1990",9.967378,
"BEL","POP","TOT","MLN_PER","A","1991",10.004486,
"BEL","POP","TOT","MLN_PER","A","1992",10.045165,
"BEL","POP","TOT","MLN_PER","A","1993",10.084479,
"BEL","POP","TOT","MLN_PER","A","1994",10.115601,
"BEL","POP","TOT","MLN_PER","A","1995",10.136814,
"BEL","POP","TOT","MLN_PER","A","1996",10.156641,
"BEL","POP","TOT","MLN_PER","A","1997",10.181246,
"BEL","POP","TOT","MLN_PER","A","1998",10.203012,
"BEL","POP","TOT","MLN_PER","A","1999",10.226419,
"BEL","POP","TOT","MLN_PER","A","2000",10.251247,
"BEL","POP","TOT","MLN_PER","A","2001",10.286571,
"BEL","POP","TOT","MLN_PER","A","2002",10.332783,
"BEL","POP","TOT","MLN_PER","A","2003",10.37613,
"BEL","POP","TOT","MLN_PER","A","2004",10.421133,
"BEL","POP","TOT","MLN_PER","A","2005",10.478617,
"BEL","POP","TOT","MLN_PER","A","2006",10.547956,
"BEL","POP","TOT","MLN_PER","A","2007",10.625701,
"BEL","POP","TOT","MLN_PER","A","2008",10.709976,
"BEL","POP","TOT","MLN_PER","A","2009",10.796498,
"BEL","POP","TOT","MLN_PER","A","2010",10.895589,
"BEL","POP","TOT","MLN_PER","A","2011",10.993616,
"BEL","POP","TOT","MLN_PER","A","2012",11.067748,
"BEL","POP","TOT","MLN_PER","A","2013",11.125033,
"BEL","POP","TOT","MLN_PER","A","2014",11.179778,
"BEL","POP","TOT","MLN_PER","A","2015",11.238474,
"BEL","POP","TOT","MLN_PER","A","2016",11.295003,
"BEL","POP","TOT","MLN_PER","A","2017",11.349081,
"BEL","POP","TOT","MLN_PER","A","2018",11.40374,
"BEL","POP","WOMEN","MLN_PER","A","1960",4665.612,
"BEL","POP","WOMEN","MLN_PER","A","1961",4686.607,
"BEL","POP","WOMEN","MLN_PER","A","1962",4707.395,
"BEL","POP","WOMEN","MLN_PER","A","1963",4739.455,
"BEL","POP","WOMEN","MLN_PER","A","1964",4778.621,
"BEL","POP","WOMEN","MLN_PER","A","1965",4818.825,
"BEL","POP","WOMEN","MLN_PER","A","1966",4853.177,
"BEL","POP","WOMEN","MLN_PER","A","1967",4883.165,
"BEL","POP","WOMEN","MLN_PER","A","1968",4905.753,
"BEL","POP","WOMEN","MLN_PER","A","1969",4922.316,
"BEL","POP","WOMEN","MLN_PER","A","1970",4929.795,
"BEL","POP","WOMEN","MLN_PER","A","1971",4939.897,
"BEL","POP","WOMEN","MLN_PER","A","1972",4958.818,
"BEL","POP","WOMEN","MLN_PER","A","1973",4974.554,
"BEL","POP","WOMEN","MLN_PER","A","1974",4989.147,
"BEL","POP","WOMEN","MLN_PER","A","1975",5002.012,
"BEL","POP","WOMEN","MLN_PER","A","1976",5011.378,
"BEL","POP","WOMEN","MLN_PER","A","1977",5019.097,
"BEL","POP","WOMEN","MLN_PER","A","1978",5025.634,
"BEL","POP","WOMEN","MLN_PER","A","1979",5032.039,
"BEL","POP","WOMEN","MLN_PER","A","1980",5039.073,
"BEL","POP","WOMEN","MLN_PER","A","1981",5042.048,
"BEL","POP","WOMEN","MLN_PER","A","1982",5043.497,
"BEL","POP","WOMEN","MLN_PER","A","1983",5044.191,
"BEL","POP","WOMEN","MLN_PER","A","1984",5044.833,
"BEL","POP","WOMEN","MLN_PER","A","1985",5046.438,
"BEL","POP","WOMEN","MLN_PER","A","1986",5047.615,
"BEL","POP","WOMEN","MLN_PER","A","1987",5051.215,
"BEL","POP","WOMEN","MLN_PER","A","1988",5066.291,
"BEL","POP","WOMEN","MLN_PER","A","1989",5083.176,
"BEL","POP","WOMEN","MLN_PER","A","1990",5096.987,
"BEL","POP","WOMEN","MLN_PER","A","1991",5114.532,
"BEL","POP","WOMEN","MLN_PER","A","1992",5133.811,
"BEL","POP","WOMEN","MLN_PER","A","1993",5152.63,
"BEL","POP","WOMEN","MLN_PER","A","1994",5168.155,
"BEL","POP","WOMEN","MLN_PER","A","1995",5180.086,
"BEL","POP","WOMEN","MLN_PER","A","1996",5191.357,
"BEL","POP","WOMEN","MLN_PER","A","1997",5204.021,
"BEL","POP","WOMEN","MLN_PER","A","1998",5214.817,
"BEL","POP","WOMEN","MLN_PER","A","1999",5226.554,
"BEL","POP","WOMEN","MLN_PER","A","2000",5239.235,
"BEL","POP","WOMEN","MLN_PER","A","2001",5256.415,
"BEL","POP","WOMEN","MLN_PER","A","2002",5278.199,
"BEL","POP","WOMEN","MLN_PER","A","2003",5299.099,
"BEL","POP","WOMEN","MLN_PER","A","2004",5321.887,
"BEL","POP","WOMEN","MLN_PER","A","2005",5351.044,
"BEL","POP","WOMEN","MLN_PER","A","2006",5385.342,
"BEL","POP","WOMEN","MLN_PER","A","2007",5422.842,
"BEL","POP","WOMEN","MLN_PER","A","2008",5463.494,
"BEL","POP","WOMEN","MLN_PER","A","2009",5506.058,
"BEL","POP","WOMEN","MLN_PER","A","2010",5554.363,
"BEL","POP","WOMEN","MLN_PER","A","2011",5601.593,
"BEL","POP","WOMEN","MLN_PER","A","2012",5637.105,
"BEL","POP","WOMEN","MLN_PER","A","2013",5664.133,
"BEL","POP","WOMEN","MLN_PER","A","2014",5690.077,
"BEL","POP","WOMEN","MLN_PER","A","2015",5717.162,
"BEL","POP","WOMEN","MLN_PER","A","2016",5742.234,
"BEL","POP","WOMEN","MLN_PER","A","2017",5766.124,
"BEL","POP","WOMEN","MLN_PER","A","2018",5790.674,
"CAN","POP","TOT","AGRWTH","A","1951",2.1371,
"CAN","POP","TOT","AGRWTH","A","1952",3.1993,
"CAN","POP","TOT","AGRWTH","A","1953",2.6632,
"CAN","POP","TOT","AGRWTH","A","1954",2.9712,
"CAN","POP","TOT","AGRWTH","A","1955",2.6858,
"CAN","POP","TOT","AGRWTH","A","1956",2.4396,
"CAN","POP","TOT","AGRWTH","A","1957",3.2834,
"CAN","POP","TOT","AGRWTH","A","1958",2.8232,
"CAN","POP","TOT","AGRWTH","A","1959",2.3568,
"CAN","POP","TOT","AGRWTH","A","1960",2.212,
"CAN","POP","TOT","AGRWTH","A","1961",2.0717,
"CAN","POP","TOT","AGRWTH","A","1962",1.9031,
"CAN","POP","TOT","AGRWTH","A","1963",1.8848,
"CAN","POP","TOT","AGRWTH","A","1964",1.9246,
"CAN","POP","TOT","AGRWTH","A","1965",1.8495,
"CAN","POP","TOT","AGRWTH","A","1966",1.6757,
"CAN","POP","TOT","AGRWTH","A","1967",1.8327,
"CAN","POP","TOT","AGRWTH","A","1968",1.6074,
"CAN","POP","TOT","AGRWTH","A","1969",1.4691,
"CAN","POP","TOT","AGRWTH","A","1970",1.4303,
"CAN","POP","TOT","AGRWTH","A","1971",0.9911,
"CAN","POP","TOT","AGRWTH","A","1972",1.1676,
"CAN","POP","TOT","AGRWTH","A","1973",1.2301,
"CAN","POP","TOT","AGRWTH","A","1974",1.4058,
"CAN","POP","TOT","AGRWTH","A","1975",1.4701,
"CAN","POP","TOT","AGRWTH","A","1976",1.3245,
"CAN","POP","TOT","AGRWTH","A","1977",1.1771,
"CAN","POP","TOT","AGRWTH","A","1978",1.0004,
"CAN","POP","TOT","AGRWTH","A","1979",0.9946,
"CAN","POP","TOT","AGRWTH","A","1980",1.2979,
"CAN","POP","TOT","AGRWTH","A","1981",1.241,
"CAN","POP","TOT","AGRWTH","A","1982",1.1967,
"CAN","POP","TOT","AGRWTH","A","1983",0.9933,
"CAN","POP","TOT","AGRWTH","A","1984",0.9485,
"CAN","POP","TOT","AGRWTH","A","1985",0.9179,
"CAN","POP","TOT","AGRWTH","A","1986",0.9989,
"CAN","POP","TOT","AGRWTH","A","1987",1.3268,
"CAN","POP","TOT","AGRWTH","A","1988",1.305,
"CAN","POP","TOT","AGRWTH","A","1989",1.8103,
"CAN","POP","TOT","AGRWTH","A","1990",1.519,
"CAN","POP","TOT","AGRWTH","A","1991",1.2505,
"CAN","POP","TOT","AGRWTH","A","1992",1.1907,
"CAN","POP","TOT","AGRWTH","A","1993",1.1049,
"CAN","POP","TOT","AGRWTH","A","1994",1.1012,
"CAN","POP","TOT","AGRWTH","A","1995",1.0401,
"CAN","POP","TOT","AGRWTH","A","1996",1.0507,
"CAN","POP","TOT","AGRWTH","A","1997",0.9987,
"CAN","POP","TOT","AGRWTH","A","1998",0.8333,
"CAN","POP","TOT","AGRWTH","A","1999",0.8161,
"CAN","POP","TOT","AGRWTH","A","2000",0.9356,
"CAN","POP","TOT","AGRWTH","A","2001",1.0922,
"CAN","POP","TOT","AGRWTH","A","2002",1.0933,
"CAN","POP","TOT","AGRWTH","A","2003",0.9054,
"CAN","POP","TOT","AGRWTH","A","2004",0.9373,
"CAN","POP","TOT","AGRWTH","A","2005",0.9489,
"CAN","POP","TOT","AGRWTH","A","2006",1.0154,
"CAN","POP","TOT","AGRWTH","A","2007",0.9758,
"CAN","POP","TOT","AGRWTH","A","2008",1.0887,
"CAN","POP","TOT","AGRWTH","A","2009",1.1483,
"CAN","POP","TOT","AGRWTH","A","2010",1.118,
"CAN","POP","TOT","AGRWTH","A","2011",0.9835,
"CAN","POP","TOT","AGRWTH","A","2012",1.0917,
"CAN","POP","TOT","AGRWTH","A","2013",1.0621,
"CAN","POP","TOT","AGRWTH","A","2014",1.0104,
"CAN","POP","TOT","AGRWTH","A","2015",0.7491,
"CAN","POP","TOT","AGRWTH","A","2016",1.1387,
"CAN","POP","TOT","AGRWTH","A","2017",1.1929,
"CAN","POP","TOT","AGRWTH","A","2018",1.4192,
"CAN","POP","MEN","MLN_PER","A","1960",9.259936,
"CAN","POP","MEN","MLN_PER","A","1961",9.440658,
"CAN","POP","MEN","MLN_PER","A","1962",9.60565,
"CAN","POP","MEN","MLN_PER","A","1963",9.773566,
"CAN","POP","MEN","MLN_PER","A","1964",9.94826,
"CAN","POP","MEN","MLN_PER","A","1965",10.12138,
"CAN","POP","MEN","MLN_PER","A","1966",10.29265,
"CAN","POP","MEN","MLN_PER","A","1967",10.477196,
"CAN","POP","MEN","MLN_PER","A","1968",10.639734,
"CAN","POP","MEN","MLN_PER","A","1969",10.788499,
"CAN","POP","MEN","MLN_PER","A","1970",10.933561,
"CAN","POP","MEN","MLN_PER","A","1971",11.026469,
"CAN","POP","MEN","MLN_PER","A","1972",11.143941,
"CAN","POP","MEN","MLN_PER","A","1973",11.271901,
"CAN","POP","MEN","MLN_PER","A","1974",11.423349,
"CAN","POP","MEN","MLN_PER","A","1975",11.582329,
"CAN","POP","MEN","MLN_PER","A","1976",11.723355,
"CAN","POP","MEN","MLN_PER","A","1977",11.847769,
"CAN","POP","MEN","MLN_PER","A","1978",11.951969,
"CAN","POP","MEN","MLN_PER","A","1979",12.059093,
"CAN","POP","MEN","MLN_PER","A","1980",12.207837,
"CAN","POP","MEN","MLN_PER","A","1981",12.351233,
"CAN","POP","MEN","MLN_PER","A","1982",12.490701,
"CAN","POP","MEN","MLN_PER","A","1983",12.606769,
"CAN","POP","MEN","MLN_PER","A","1984",12.717823,
"CAN","POP","MEN","MLN_PER","A","1985",12.828106,
"CAN","POP","MEN","MLN_PER","A","1986",12.951377,
"CAN","POP","MEN","MLN_PER","A","1987",13.125126,
"CAN","POP","MEN","MLN_PER","A","1988",13.289039,
"CAN","POP","MEN","MLN_PER","A","1989",13.524501,
"CAN","POP","MEN","MLN_PER","A","1990",13.721733,
"CAN","POP","MEN","MLN_PER","A","1991",13.904391,
"CAN","POP","MEN","MLN_PER","A","1992",14.055134,
"CAN","POP","MEN","MLN_PER","A","1993",14.205297,
"CAN","POP","MEN","MLN_PER","A","1994",14.357184,
"CAN","POP","MEN","MLN_PER","A","1995",14.502481,
"CAN","POP","MEN","MLN_PER","A","1996",14.650314,
"CAN","POP","MEN","MLN_PER","A","1997",14.806454,
"CAN","POP","MEN","MLN_PER","A","1998",14.925127,
"CAN","POP","MEN","MLN_PER","A","1999",15.048669,
"CAN","POP","MEN","MLN_PER","A","2000",15.193812,
"CAN","POP","MEN","MLN_PER","A","2001",15.3666,
"CAN","POP","MEN","MLN_PER","A","2002",15.537576,
"CAN","POP","MEN","MLN_PER","A","2003",15.67931,
"CAN","POP","MEN","MLN_PER","A","2004",15.82709,
"CAN","POP","MEN","MLN_PER","A","2005",15.980008,
"CAN","POP","MEN","MLN_PER","A","2006",16.144759,
"CAN","POP","MEN","MLN_PER","A","2007",16.298852,
"CAN","POP","MEN","MLN_PER","A","2008",16.474178,
"CAN","POP","MEN","MLN_PER","A","2009",16.663413,
"CAN","POP","MEN","MLN_PER","A","2010",16.847823,
"CAN","POP","MEN","MLN_PER","A","2011",17.014528,
"CAN","POP","MEN","MLN_PER","A","2012",17.2099,
"CAN","POP","MEN","MLN_PER","A","2013",17.401165,
"CAN","POP","MEN","MLN_PER","A","2014",17.581697,
"CAN","POP","MEN","MLN_PER","A","2015",17.712801,
"CAN","POP","MEN","MLN_PER","A","2016",17.916496,
"CAN","POP","MEN","MLN_PER","A","2017",18.13338,
"CAN","POP","MEN","MLN_PER","A","2018",18.40331,
"CAN","POP","TOT","MLN_PER","A","1960",18.256447,
"CAN","POP","TOT","MLN_PER","A","1961",18.634666,
"CAN","POP","TOT","MLN_PER","A","1962",18.989309,
"CAN","POP","TOT","MLN_PER","A","1963",19.347231,
"CAN","POP","TOT","MLN_PER","A","1964",19.719595,
"CAN","POP","TOT","MLN_PER","A","1965",20.084314,
"CAN","POP","TOT","MLN_PER","A","1966",20.420867,
"CAN","POP","TOT","MLN_PER","A","1967",20.795138,
"CAN","POP","TOT","MLN_PER","A","1968",21.129417,
"CAN","POP","TOT","MLN_PER","A","1969",21.43983,
"CAN","POP","TOT","MLN_PER","A","1970",21.746497,
"CAN","POP","TOT","MLN_PER","A","1971",21.962032,
"CAN","POP","TOT","MLN_PER","A","1972",22.218463,
"CAN","POP","TOT","MLN_PER","A","1973",22.491777,
"CAN","POP","TOT","MLN_PER","A","1974",22.807969,
"CAN","POP","TOT","MLN_PER","A","1975",23.143275,
"CAN","POP","TOT","MLN_PER","A","1976",23.449808,
"CAN","POP","TOT","MLN_PER","A","1977",23.725843,
"CAN","POP","TOT","MLN_PER","A","1978",23.963203,
"CAN","POP","TOT","MLN_PER","A","1979",24.201544,
"CAN","POP","TOT","MLN_PER","A","1980",24.515667,
"CAN","POP","TOT","MLN_PER","A","1981",24.819915,
"CAN","POP","TOT","MLN_PER","A","1982",25.116942,
"CAN","POP","TOT","MLN_PER","A","1983",25.366451,
"CAN","POP","TOT","MLN_PER","A","1984",25.607053,
"CAN","POP","TOT","MLN_PER","A","1985",25.842116,
"CAN","POP","TOT","MLN_PER","A","1986",26.100278,
"CAN","POP","TOT","MLN_PER","A","1987",26.446601,
"CAN","POP","TOT","MLN_PER","A","1988",26.791747,
"CAN","POP","TOT","MLN_PER","A","1989",27.276781,
"CAN","POP","TOT","MLN_PER","A","1990",27.691138,
"CAN","POP","TOT","MLN_PER","A","1991",28.03742,
"CAN","POP","TOT","MLN_PER","A","1992",28.371264,
"CAN","POP","TOT","MLN_PER","A","1993",28.684764,
"CAN","POP","TOT","MLN_PER","A","1994",29.000663,
"CAN","POP","TOT","MLN_PER","A","1995",29.302311,
"CAN","POP","TOT","MLN_PER","A","1996",29.610218,
"CAN","POP","TOT","MLN_PER","A","1997",29.905948,
"CAN","POP","TOT","MLN_PER","A","1998",30.155173,
"CAN","POP","TOT","MLN_PER","A","1999",30.401286,
"CAN","POP","TOT","MLN_PER","A","2000",30.68573,
"CAN","POP","TOT","MLN_PER","A","2001",31.020902,
"CAN","POP","TOT","MLN_PER","A","2002",31.360079,
"CAN","POP","TOT","MLN_PER","A","2003",31.644028,
"CAN","POP","TOT","MLN_PER","A","2004",31.940655,
"CAN","POP","TOT","MLN_PER","A","2005",32.243753,
"CAN","POP","TOT","MLN_PER","A","2006",32.571174,
"CAN","POP","TOT","MLN_PER","A","2007",32.889025,
"CAN","POP","TOT","MLN_PER","A","2008",33.247118,
"CAN","POP","TOT","MLN_PER","A","2009",33.628895,
"CAN","POP","TOT","MLN_PER","A","2010",34.004889,
"CAN","POP","TOT","MLN_PER","A","2011",34.339328,
"CAN","POP","TOT","MLN_PER","A","2012",34.714222,
"CAN","POP","TOT","MLN_PER","A","2013",35.082954,
"CAN","POP","TOT","MLN_PER","A","2014",35.437435,
"CAN","POP","TOT","MLN_PER","A","2015",35.702908,
